,CustomerID,Total_value,M,Loyalty_levels,Cluster
3760,17453.0,486.71999999999997,3,Gold,1
3761,17454.0,517.53,3,Gold,1
3762,17455.0,131.7,4,Silver,1
3763,17456.0,249.86,4,Silver,1
3764,17457.0,1737.7,1,Diamond,0
3765,17458.0,316.49999999999994,3,Gold,1
3766,17459.0,657.3,2,Platinum,1
3767,17460.0,452.63000000000005,3,Gold,1
3768,17461.0,735.82,2,Platinum,1
3769,17462.0,662.9399999999999,2,Platinum,1
3770,17463.0,1860.81,1,Diamond,0
3771,17464.0,289.96000000000004,4,Silver,1
3772,17466.0,763.28,2,Platinum,1
3773,17468.0,137.0,4,Silver,1
3774,17469.0,1843.06,1,Diamond,0
3775,17470.0,1125.0700000000002,2,Platinum,0
3776,17472.0,697.5400000000001,2,Platinum,1
3777,17475.0,194.36999999999995,4,Silver,1
3778,17480.0,506.51,3,Gold,1
3779,17481.0,1249.3400000000001,2,Platinum,0
3780,17483.0,414.04,3,Gold,1
3781,17486.0,396.87,3,Gold,1
3782,17489.0,376.63999999999993,3,Gold,1
3783,17490.0,1926.88,1,Diamond,0
3784,17491.0,3541.920000000001,1,Diamond,0
3785,17492.0,374.57,3,Gold,1
3786,17495.0,497.56000000000006,3,Gold,1
3787,17496.0,271.05,4,Silver,1
3788,17498.0,272.22,4,Silver,1
3789,17499.0,622.88,3,Gold,1
3790,17500.0,1138.0,2,Platinum,0
3791,17501.0,288.59999999999997,4,Silver,1
3792,17502.0,689.0999999999999,2,Platinum,1
3793,17503.0,558.9599999999999,3,Gold,1
3794,17504.0,2745.2799999999997,1,Diamond,0
3795,17505.0,1145.84,2,Platinum,0
3796,17506.0,294.29,3,Gold,1
3797,17507.0,605.58,3,Gold,1
3798,17508.0,387.31,3,Gold,1
3799,17509.0,6069.24,1,Diamond,0
3800,17510.0,308.48,3,Gold,1
3801,17511.0,88125.38,1,Diamond,0
3802,17512.0,2920.04,1,Diamond,0
3803,17513.0,513.2,3,Gold,1
3804,17514.0,208.65,4,Silver,1
3805,17515.0,639.02,3,Gold,1
3806,17516.0,764.8799999999999,2,Platinum,1
3807,17517.0,153.94,4,Silver,1
3808,17519.0,1839.07,1,Diamond,0
3809,17520.0,546.81,3,Gold,1
3810,17521.0,721.96,2,Platinum,1
3811,17522.0,1070.71,2,Platinum,0
3812,17523.0,652.74,2,Platinum,1
3813,17524.0,145.0,4,Silver,1
3814,17525.0,422.7,3,Gold,1
3815,17526.0,706.7,2,Platinum,1
3816,17527.0,888.86,2,Platinum,0
3817,17528.0,3540.0999999999995,1,Diamond,0
3818,17530.0,2367.12,1,Diamond,0
3819,17531.0,293.45,3,Gold,1
3820,17534.0,223.36,4,Silver,1
3821,17535.0,164.39999999999998,4,Silver,1
3822,17536.0,76.5,4,Silver,1
3823,17537.0,887.67,2,Platinum,0
3824,17538.0,98.42,4,Silver,1
3825,17540.0,570.4,3,Gold,1
3826,17542.0,170.75,4,Silver,1
3827,17545.0,642.3199999999999,3,Gold,1
3828,17547.0,1.0,4,Silver,3
3829,17548.0,1.0,4,Silver,3
3830,17549.0,148.86,4,Silver,1
3831,17550.0,267.1600000000001,4,Silver,1
3832,17551.0,290.34,4,Silver,1
3833,17552.0,909.9599999999999,2,Platinum,0
3834,17553.0,1487.6,2,Platinum,0
3835,17554.0,1952.4499999999998,1,Diamond,0
3836,17555.0,480.31,3,Gold,1
3837,17556.0,157.9,4,Silver,1
3838,17557.0,541.4599999999999,3,Gold,1
3839,17560.0,854.9500000000002,2,Platinum,0
3840,17561.0,165.11999999999998,4,Silver,1
3841,17562.0,1107.3799999999999,2,Platinum,0
3842,17564.0,454.01,3,Gold,1
3843,17566.0,869.77,2,Platinum,0
3844,17567.0,4012.56,1,Diamond,0
3845,17569.0,344.13999999999993,3,Gold,1
3846,17571.0,1425.67,2,Platinum,0
3847,17572.0,226.75,4,Silver,1
3848,17573.0,362.90000000000003,3,Gold,1
3849,17574.0,185.64999999999998,4,Silver,1
3850,17576.0,3399.93,1,Diamond,0
3851,17578.0,124.73999999999998,4,Silver,1
3852,17579.0,440.2,3,Gold,1
3853,17580.0,215.71999999999997,4,Silver,1
3854,17581.0,10716.310000000001,1,Diamond,0
3855,17582.0,175.27,4,Silver,1
3856,17584.0,1227.3000000000004,2,Platinum,0
3857,17585.0,1116.68,2,Platinum,0
3858,17588.0,1240.2,2,Platinum,0
3859,17589.0,2404.17,1,Diamond,0
3860,17590.0,1468.02,2,Platinum,0
3861,17591.0,2192.7200000000003,1,Diamond,0
3862,17593.0,3908.0800000000004,1,Diamond,0
3863,17594.0,993.1800000000001,2,Platinum,0
3864,17595.0,386.69000000000005,3,Gold,1
3865,17596.0,2806.69,1,Diamond,0
3866,17597.0,2044.37,1,Diamond,0
3867,17600.0,161.67000000000002,4,Silver,1
3868,17601.0,116.00999999999999,4,Silver,1
3869,17602.0,5002.219999999999,1,Diamond,0
3870,17603.0,1.0,4,Silver,3
3871,17604.0,309.35999999999996,3,Gold,1
3872,17608.0,191.99,4,Silver,1
3873,17609.0,1097.48,2,Platinum,0
3874,17611.0,3924.77,1,Diamond,0
3875,17612.0,1992.7599999999998,1,Diamond,0
3876,17613.0,4494.77,1,Diamond,0
3877,17614.0,386.32,3,Gold,1
3878,17615.0,329.6000000000001,3,Gold,1
3879,17616.0,571.2,3,Gold,1
3880,17618.0,930.2800000000001,2,Platinum,0
3881,17619.0,214.36999999999998,4,Silver,1
3882,17620.0,81.44,4,Silver,1
3883,17621.0,1336.1,2,Platinum,0
3884,17623.0,527.0500000000001,3,Gold,1
3885,17624.0,843.48,2,Platinum,0
3886,17625.0,2020.4,1,Diamond,0
3887,17628.0,75.75000000000001,4,Silver,1
3888,17629.0,1784.12,1,Diamond,0
3889,17630.0,503.59999999999997,3,Gold,1
3890,17631.0,528.3300000000002,3,Gold,1
3891,17633.0,1242.3400000000001,2,Platinum,0
3892,17634.0,2358.59,1,Diamond,0
3893,17636.0,265.93,4,Silver,1
3894,17637.0,547.0600000000001,3,Gold,1
3895,17639.0,108.5,4,Silver,1
3896,17640.0,621.6600000000001,3,Gold,1
3897,17642.0,712.29,2,Platinum,1
3898,17643.0,101.55,4,Silver,1
3899,17644.0,2768.9799999999996,1,Diamond,0
3900,17646.0,995.66,2,Platinum,0
3901,17647.0,133.06,4,Silver,1
3902,17648.0,1789.5500000000002,1,Diamond,0
3903,17649.0,861.74,2,Platinum,0
3904,17650.0,166.07999999999998,4,Silver,1
3905,17651.0,3886.67,1,Diamond,0
3906,17652.0,4737.13,1,Diamond,0
3907,17653.0,1175.88,2,Platinum,0
3908,17654.0,117.55000000000001,4,Silver,1
3909,17655.0,2571.7400000000007,1,Diamond,0
3910,17656.0,1674.6900000000003,1,Diamond,0
3911,17658.0,485.87999999999994,3,Gold,1
3912,17659.0,2954.75,1,Diamond,0
3913,17660.0,178.75000000000003,4,Silver,1
3914,17663.0,1788.2700000000004,1,Diamond,0
3915,17664.0,604.64,3,Gold,1
3916,17666.0,728.1599999999999,2,Platinum,1
3917,17667.0,2055.51,1,Diamond,0
3918,17668.0,347.75,3,Gold,1
3919,17669.0,3406.72,1,Diamond,0
3920,17670.0,205.7,4,Silver,1
3921,17671.0,1284.0800000000002,2,Platinum,0
3922,17672.0,3106.62,1,Diamond,0
3923,17673.0,1588.07,2,Platinum,0
3924,17674.0,551.0400000000001,3,Gold,1
3925,17675.0,20098.1,1,Diamond,0
3926,17676.0,1366.7700000000002,2,Platinum,0
3927,17677.0,16201.369999999999,1,Diamond,0
3928,17678.0,298.11,3,Gold,1
3929,17679.0,1992.1100000000001,1,Diamond,0
3930,17680.0,184.39999999999998,4,Silver,1
3931,17682.0,2459.3299999999995,1,Diamond,0
3932,17684.0,239.41,4,Silver,1
3933,17685.0,3155.8299999999995,1,Diamond,0
3934,17686.0,5739.460000000001,1,Diamond,0
3935,17690.0,4717.3,1,Diamond,0
3936,17691.0,290.4,4,Silver,1
3937,17692.0,733.4399999999998,2,Platinum,1
3938,17693.0,187.01999999999998,4,Silver,1
3939,17694.0,283.12,4,Silver,1
3940,17695.0,765.3400000000001,2,Platinum,1
3941,17696.0,2201.05,1,Diamond,0
3942,17697.0,338.95000000000005,3,Gold,1
3943,17698.0,154.95,4,Silver,1
3944,17700.0,2508.89,1,Diamond,0
3945,17701.0,417.95000000000005,3,Gold,1
3946,17702.0,1719.7200000000003,1,Diamond,0
3947,17703.0,798.74,2,Platinum,1
3948,17704.0,885.1899999999999,2,Platinum,0
3949,17705.0,1781.12,1,Diamond,0
3950,17706.0,10097.37,1,Diamond,0
3951,17707.0,152.39999999999998,4,Silver,1
3952,17708.0,263.33,4,Silver,1
3953,17709.0,137.45,4,Silver,1
3954,17711.0,385.1,3,Gold,1
3955,17712.0,522.91,3,Gold,1
3956,17714.0,153.0,4,Silver,1
3957,17715.0,326.4,3,Gold,1
3958,17716.0,5505.79,1,Diamond,0
3959,17718.0,139.35,4,Silver,1
3960,17719.0,5367.8,1,Diamond,0
3961,17720.0,1195.94,2,Platinum,0
3962,17722.0,2380.6400000000003,1,Diamond,0
3963,17723.0,3276.4,1,Diamond,0
3964,17724.0,995.65,2,Platinum,0
3965,17725.0,3371.13,1,Diamond,0
3966,17727.0,1042.55,2,Platinum,0
3967,17728.0,2515.6800000000003,1,Diamond,0
3968,17730.0,5288.83,1,Diamond,0
3969,17731.0,878.2000000000002,2,Platinum,0
3970,17732.0,303.96999999999997,3,Gold,1
3971,17733.0,692.1899999999999,2,Platinum,1
3972,17734.0,700.63,2,Platinum,1
3973,17735.0,13110.02,1,Diamond,0
3974,17736.0,337.49,3,Gold,1
3975,17737.0,168.24,4,Silver,1
3976,17738.0,1863.35,1,Diamond,0
3977,17739.0,2786.0499999999997,1,Diamond,0
3978,17742.0,355.11,3,Gold,1
3979,17744.0,2291.08,1,Diamond,0
3980,17746.0,98.80000000000001,4,Silver,1
3981,17747.0,64.65,4,Silver,1
3982,17749.0,674.52,2,Platinum,1
3983,17750.0,1710.4499999999998,1,Diamond,0
3984,17752.0,80.64,4,Silver,1
3985,17754.0,1632.31,1,Diamond,0
3986,17757.0,5573.59,1,Diamond,0
3987,17758.0,3408.2000000000003,1,Diamond,0
3988,17759.0,819.96,2,Platinum,1
3989,17760.0,287.59000000000003,4,Silver,1
3990,17761.0,712.78,2,Platinum,1
3991,17763.0,15.0,4,Silver,3
3992,17764.0,772.5500000000001,2,Platinum,1
3993,17765.0,367.63,3,Gold,1
3994,17767.0,271.20000000000005,4,Silver,1
3995,17768.0,2081.9,1,Diamond,0
3996,17769.0,3920.08,1,Diamond,0
3997,17770.0,1143.2699999999998,2,Platinum,0
3998,17771.0,245.81000000000003,4,Silver,1
3999,17772.0,173.45,4,Silver,1
4000,17774.0,1203.78,2,Platinum,0
4001,17775.0,56.4,4,Silver,1
4002,17777.0,647.56,2,Platinum,1
4003,17779.0,633.9200000000001,3,Gold,1
4004,17781.0,188.01999999999998,4,Silver,1
4005,17783.0,283.4699999999999,4,Silver,1
4006,17785.0,131.94,4,Silver,1
4007,17786.0,266.8500000000001,4,Silver,1
4008,17787.0,1817.54,1,Diamond,0
4009,17788.0,1117.9,2,Platinum,0
4010,17789.0,225.9,4,Silver,1
4011,17790.0,1964.3000000000002,1,Diamond,0
4012,17791.0,106.1,4,Silver,1
4013,17793.0,300.34,3,Gold,1
4014,17795.0,342.82999999999987,3,Gold,1
4015,17796.0,690.0,2,Platinum,1
4016,17797.0,780.4300000000002,2,Platinum,1
4017,17799.0,3009.32,1,Diamond,0
4018,17800.0,1187.21,2,Platinum,0
4019,17802.0,1251.8400000000001,2,Platinum,0
4020,17805.0,512.31,3,Gold,1
4021,17806.0,546.04,3,Gold,1
4022,17809.0,4627.62,1,Diamond,0
4023,17811.0,7601.8,1,Diamond,0
4024,17812.0,699.81,2,Platinum,1
4025,17813.0,1641.79,1,Diamond,0
4026,17816.0,36.559999999999995,4,Silver,1
4027,17817.0,387.68,3,Gold,1
4028,17819.0,3661.0699999999997,1,Diamond,0
4029,17820.0,1.0,4,Silver,3
4030,17824.0,298.4,3,Gold,1
4031,17827.0,1987.33,1,Diamond,0
4032,17828.0,1599.9700000000003,2,Platinum,0
4033,17829.0,889.24,2,Platinum,0
4034,17830.0,398.69999999999993,3,Gold,1
4035,17831.0,35.400000000000006,4,Silver,1
4036,17832.0,155.37000000000003,4,Silver,1
4037,17835.0,342.23999999999995,3,Gold,1
4038,17836.0,110.21,4,Silver,1
4039,17837.0,1508.38,2,Platinum,0
4040,17838.0,2267.4,1,Diamond,0
4041,17839.0,318.15000000000003,3,Gold,1
4042,17841.0,39869.05,1,Diamond,0
4043,17843.0,205.48000000000002,4,Silver,1
4044,17844.0,51.56,4,Silver,1
4045,17846.0,2033.1,1,Diamond,0
4046,17848.0,901.2,2,Platinum,0
4047,17849.0,605.8000000000001,3,Gold,1
4048,17850.0,5303.4800000000005,1,Diamond,0
4049,17852.0,114.34,4,Silver,1
4050,17854.0,311.26,3,Gold,1
4051,17855.0,208.97,4,Silver,1
4052,17856.0,1393.79,2,Platinum,0
4053,17857.0,26763.34,1,Diamond,0
4054,17858.0,5140.66,1,Diamond,0
4055,17859.0,141.92000000000002,4,Silver,1
4056,17860.0,226.45,4,Silver,1
4057,17861.0,2056.2799999999997,1,Diamond,0
4058,17862.0,330.9,3,Gold,1
4059,17863.0,3160.0,1,Diamond,0
4060,17864.0,554.85,3,Gold,1
4061,17865.0,10158.54,1,Diamond,0
4062,17866.0,325.7,3,Gold,1
4063,17867.0,583.5200000000003,3,Gold,1
4064,17869.0,428.18,3,Gold,1
4065,17870.0,1860.94,1,Diamond,0
4066,17871.0,155.90000000000003,4,Silver,1
4067,17873.0,1754.1600000000005,1,Diamond,0
4068,17874.0,658.2600000000001,2,Platinum,1
4069,17877.0,237.61,4,Silver,1
4070,17878.0,379.45,3,Gold,1
4071,17879.0,178.51999999999998,4,Silver,1
4072,17880.0,458.91999999999996,3,Gold,1
4073,17881.0,133.35000000000002,4,Silver,1
4074,17883.0,664.34,2,Platinum,1
4075,17884.0,695.07,2,Platinum,1
4076,17885.0,156.34,4,Silver,1
4077,17886.0,869.28,2,Platinum,0
4078,17887.0,111.35,4,Silver,1
4079,17888.0,515.73,3,Gold,1
4080,17889.0,201.37,4,Silver,1
4081,17890.0,586.8900000000001,3,Gold,1
4082,17891.0,203.85999999999996,4,Silver,1
4083,17892.0,244.10000000000002,4,Silver,1
4084,17893.0,107.21000000000002,4,Silver,1
4085,17894.0,1118.96,2,Platinum,0
4086,17895.0,95.44999999999999,4,Silver,1
4087,17896.0,256.32,4,Silver,1
4088,17897.0,516.3100000000001,3,Gold,1
4089,17898.0,152.06,4,Silver,1
4090,17899.0,154.55,4,Silver,1
4091,17900.0,15.0,4,Silver,3
4092,17901.0,110.38,4,Silver,1
4093,17904.0,168.32,4,Silver,1
4094,17905.0,798.99,2,Platinum,1
4095,17906.0,72.9,4,Silver,1
4096,17908.0,232.02999999999994,4,Silver,1
4097,17911.0,366.23,3,Gold,1
4098,17912.0,294.66,3,Gold,1
4099,17913.0,408.65,3,Gold,1
4100,17914.0,329.35999999999996,3,Gold,1
4101,17917.0,335.03000000000003,3,Gold,1
4102,17919.0,1304.0400000000002,2,Platinum,0
4103,17920.0,4119.5,1,Diamond,0
4104,17921.0,820.2299999999999,2,Platinum,1
4105,17923.0,207.50000000000003,4,Silver,1
4106,17924.0,2894.33,1,Diamond,0
4107,17925.0,244.08,4,Silver,1
4108,17926.0,397.29,3,Gold,1
4109,17928.0,212.54000000000002,4,Silver,1
4110,17929.0,834.5,2,Platinum,0
4111,17930.0,1740.4799999999998,1,Diamond,0
4112,17931.0,408.36,3,Gold,1
4113,17932.0,1331.57,2,Platinum,0
4114,17934.0,704.25,2,Platinum,1
4115,17935.0,145.79000000000002,4,Silver,1
4116,17936.0,380.13,3,Gold,1
4117,17937.0,4301.22,1,Diamond,0
4118,17939.0,99.14000000000001,4,Silver,1
4119,17940.0,1897.18,1,Diamond,0
4120,17941.0,304.56,3,Gold,1
4121,17942.0,77.50000000000001,4,Silver,1
4122,17946.0,149.58,4,Silver,1
4123,17947.0,176.67999999999998,4,Silver,1
4124,17948.0,358.56000000000006,3,Gold,1
4125,17949.0,52750.840000000004,1,Diamond,0
4126,17950.0,472.12,3,Gold,1
4127,17951.0,990.8400000000003,2,Platinum,0
4128,17954.0,2276.7799999999997,1,Diamond,0
4129,17955.0,557.3,3,Gold,1
4130,17956.0,12.75,4,Silver,3
4131,17957.0,111.67999999999999,4,Silver,1
4132,17958.0,508.4599999999999,3,Gold,1
4133,17960.0,73.78,4,Silver,1
4134,17961.0,1296.44,2,Platinum,0
4135,17962.0,102.41,4,Silver,1
4136,17964.0,463.21,3,Gold,1
4137,17965.0,2599.1899999999996,1,Diamond,0
4138,17966.0,1098.4299999999998,2,Platinum,0
4139,17967.0,112.26999999999998,4,Silver,1
4140,17968.0,265.09999999999997,4,Silver,1
4141,17969.0,228.20000000000002,4,Silver,1
4142,17970.0,562.7900000000001,3,Gold,1
4143,17972.0,135.19,4,Silver,1
4144,17973.0,337.03999999999996,3,Gold,1
4145,17974.0,703.99,2,Platinum,1
4146,17975.0,4388.06,1,Diamond,0
4147,17976.0,321.78999999999996,3,Gold,1
4148,17977.0,288.14,4,Silver,1
4149,17978.0,300.91999999999996,3,Gold,1
4150,17979.0,712.51,2,Platinum,1
4151,17980.0,811.45,2,Platinum,1
4152,17984.0,152.68,4,Silver,1
4153,17985.0,631.3499999999999,3,Gold,1
4154,17986.0,20.8,4,Silver,1
4155,17987.0,198.57,4,Silver,1
4156,17988.0,191.17,4,Silver,1
4157,17990.0,630.84,3,Gold,1
4158,17991.0,93.35,4,Silver,1
4159,17994.0,626.0899999999999,3,Gold,1
4160,17995.0,76.1,4,Silver,1
4161,17997.0,1503.0900000000001,2,Platinum,0
4162,17999.0,380.39000000000004,3,Gold,1
4163,18001.0,415.13,3,Gold,1
4164,18004.0,157.91999999999996,4,Silver,1
4165,18005.0,226.47,4,Silver,1
4166,18006.0,444.68,3,Gold,1
4167,18008.0,2116.19,1,Diamond,0
4168,18009.0,242.29,4,Silver,1
4169,18010.0,174.79999999999998,4,Silver,1
4170,18011.0,102.79,4,Silver,1
4171,18013.0,187.29,4,Silver,1
4172,18014.0,162.22,4,Silver,1
4173,18015.0,120.03000000000002,4,Silver,1
4174,18016.0,1477.66,2,Platinum,0
4175,18017.0,523.0,3,Gold,1
4176,18018.0,122.14,4,Silver,1
4177,18019.0,38.45,4,Silver,1
4178,18022.0,612.72,3,Gold,1
4179,18024.0,236.77999999999997,4,Silver,1
4180,18027.0,115.30999999999999,4,Silver,1
4181,18030.0,220.7,4,Silver,1
4182,18032.0,73.5,4,Silver,1
4183,18033.0,93.82000000000001,4,Silver,1
4184,18034.0,418.6799999999999,3,Gold,1
4185,18035.0,713.8900000000001,2,Platinum,1
4186,18036.0,403.12000000000006,3,Gold,1
4187,18037.0,70.02,4,Silver,1
4188,18040.0,357.2,3,Gold,1
4189,18041.0,4075.12,1,Diamond,0
4190,18042.0,165.04999999999998,4,Silver,1
4191,18043.0,529.29,3,Gold,1
4192,18044.0,2085.65,1,Diamond,0
4193,18045.0,178.33999999999997,4,Silver,1
4194,18048.0,172.29000000000002,4,Silver,1
4195,18050.0,74.4,4,Silver,1
4196,18053.0,297.0700000000001,3,Gold,1
4197,18055.0,6729.289999999999,1,Diamond,0
4198,18056.0,363.65,3,Gold,1
4199,18058.0,170.16,4,Silver,1
4200,18059.0,296.71,3,Gold,1
4201,18061.0,2119.41,1,Diamond,0
4202,18062.0,720.5200000000001,2,Platinum,1
4203,18064.0,814.0,2,Platinum,1
4204,18065.0,2380.08,1,Diamond,0
4205,18066.0,318.0,3,Gold,1
4206,18067.0,396.33000000000004,3,Gold,1
4207,18068.0,101.69999999999999,4,Silver,1
4208,18069.0,1994.39,1,Diamond,0
4209,18071.0,453.0,3,Gold,1
4210,18072.0,8.881784197001252e-15,4,Silver,2
4211,18073.0,3846.74,1,Diamond,0
4212,18074.0,489.6,3,Gold,1
4213,18075.0,2538.7200000000003,1,Diamond,0
4214,18077.0,2584.41,1,Diamond,0
4215,18078.0,336.13,3,Gold,1
4216,18079.0,3613.1499999999996,1,Diamond,0
4217,18080.0,1231.5,2,Platinum,0
4218,18081.0,343.45,3,Gold,1
4219,18082.0,680.8399999999999,2,Platinum,1
4220,18084.0,87.52999999999999,4,Silver,1
4221,18085.0,689.9499999999999,2,Platinum,1
4222,18086.0,101.33999999999999,4,Silver,1
4223,18087.0,3770.12,1,Diamond,0
4224,18088.0,166.02999999999997,4,Silver,1
4225,18092.0,9065.76,1,Diamond,0
4226,18093.0,2083.4199999999996,1,Diamond,0
4227,18094.0,3017.3,1,Diamond,0
4228,18095.0,580.05,3,Gold,1
4229,18096.0,849.06,2,Platinum,0
4230,18097.0,2657.4500000000003,1,Diamond,0
4231,18099.0,168.31,4,Silver,1
4232,18101.0,222.4,4,Silver,1
4233,18102.0,256438.49,1,Diamond,0
4234,18104.0,754.6400000000001,2,Platinum,1
4235,18105.0,113.48000000000002,4,Silver,1
4236,18106.0,421.9,3,Gold,1
4237,18108.0,264.65,4,Silver,1
4238,18109.0,7877.27,1,Diamond,0
4239,18110.0,168.55,4,Silver,1
4240,18112.0,352.69000000000005,3,Gold,1
4241,18113.0,76.32000000000001,4,Silver,1
4242,18114.0,220.1,4,Silver,1
4243,18116.0,1403.1100000000001,2,Platinum,0
4244,18117.0,315.65,3,Gold,1
4245,18118.0,5567.030000000001,1,Diamond,0
4246,18119.0,180.69999999999996,4,Silver,1
4247,18120.0,111.14999999999999,4,Silver,1
4248,18121.0,653.3000000000001,2,Platinum,1
4249,18122.0,1793.0600000000002,1,Diamond,0
4250,18123.0,574.4399999999999,3,Gold,1
4251,18125.0,1130.1,2,Platinum,0
4252,18126.0,200.92000000000002,4,Silver,1
4253,18127.0,347.08,3,Gold,1
4254,18129.0,112.55,4,Silver,1
4255,18130.0,1045.7399999999998,2,Platinum,0
4256,18133.0,715.4999999999999,2,Platinum,1
4257,18135.0,681.9100000000001,2,Platinum,1
4258,18136.0,761.8299999999998,2,Platinum,1
4259,18138.0,152.65,4,Silver,1
4260,18139.0,8393.220000000001,1,Diamond,0
4261,18141.0,1.0,4,Silver,3
4262,18142.0,1014.9,2,Platinum,0
4263,18143.0,1000.1600000000001,2,Platinum,0
4264,18144.0,2888.7500000000005,1,Diamond,0
4265,18145.0,2861.55,1,Diamond,0
4266,18146.0,160.35,4,Silver,1
4267,18147.0,179.33999999999997,4,Silver,1
4268,18149.0,612.0799999999999,3,Gold,1
4269,18150.0,566.5800000000002,3,Gold,1
4270,18151.0,653.3499999999999,2,Platinum,1
4271,18154.0,399.18999999999994,3,Gold,1
4272,18155.0,347.82,3,Gold,1
4273,18156.0,675.64,2,Platinum,1
4274,18158.0,451.75,3,Gold,1
4275,18159.0,530.1500000000001,3,Gold,1
4276,18160.0,638.0600000000002,3,Gold,1
4277,18161.0,1612.79,1,Diamond,0
4278,18164.0,394.7,3,Gold,1
4279,18165.0,302.46000000000004,3,Gold,1
4280,18167.0,1355.51,2,Platinum,0
4281,18168.0,1123.7399999999998,2,Platinum,0
4282,18169.0,202.65,4,Silver,1
4283,18170.0,980.3100000000001,2,Platinum,0
4284,18171.0,1208.5100000000002,2,Platinum,0
4285,18172.0,7490.17,1,Diamond,0
4286,18173.0,2106.8400000000006,1,Diamond,0
4287,18174.0,104.0,4,Silver,1
4288,18176.0,448.65,3,Gold,1
4289,18177.0,1313.6200000000001,2,Platinum,0
4290,18178.0,1573.4099999999999,2,Platinum,0
4291,18179.0,1793.1700000000003,1,Diamond,0
4292,18180.0,1843.7500000000005,1,Diamond,0
4293,18181.0,366.84999999999997,3,Gold,1
4294,18183.0,600.5200000000001,3,Gold,1
4295,18184.0,49.8,4,Silver,1
4296,18185.0,304.25,3,Gold,1
4297,18188.0,1998.49,1,Diamond,0
4298,18189.0,1084.3400000000001,2,Platinum,0
4299,18190.0,274.51,4,Silver,1
4300,18191.0,207.79999999999998,4,Silver,1
4301,18192.0,957.9699999999999,2,Platinum,0
4302,18193.0,212.95999999999998,4,Silver,1
4303,18194.0,895.9999999999999,2,Platinum,0
4304,18196.0,686.6300000000001,2,Platinum,1
4305,18198.0,5083.060000000001,1,Diamond,0
4306,18200.0,150.35,4,Silver,1
4307,18202.0,1396.9900000000002,2,Platinum,0
4308,18203.0,160.42000000000002,4,Silver,1
4309,18204.0,1960.95,1,Diamond,0
4310,18205.0,517.3599999999999,3,Gold,1
4311,18209.0,139.10000000000002,4,Silver,1
4312,18210.0,2621.38,1,Diamond,0
4313,18211.0,600.07,3,Gold,1
4314,18212.0,216.07,4,Silver,1
4315,18213.0,232.48000000000002,4,Silver,1
4316,18215.0,299.34,3,Gold,1
4317,18216.0,481.74999999999994,3,Gold,1
4318,18217.0,621.7500000000001,3,Gold,1
4319,18218.0,606.2200000000001,3,Gold,1
4320,18219.0,2019.77,1,Diamond,0
4321,18220.0,297.78000000000003,3,Gold,1
4322,18221.0,1033.3100000000002,2,Platinum,0
4323,18222.0,443.0,3,Gold,1
4324,18223.0,6315.2300000000005,1,Diamond,0
4325,18224.0,158.95000000000002,4,Silver,1
4326,18225.0,5356.86,1,Diamond,0
4327,18226.0,5192.1,1,Diamond,0
4328,18227.0,93.75,4,Silver,1
4329,18228.0,769.2,2,Platinum,1
4330,18229.0,7276.9,1,Diamond,0
4331,18230.0,2716.6,1,Diamond,0
4332,18231.0,2054.67,1,Diamond,0
4333,18232.0,582.47,3,Gold,1
4334,18233.0,440.0,3,Gold,1
4335,18235.0,1796.4800000000002,1,Diamond,0
4336,18236.0,882.24,2,Platinum,0
4337,18237.0,987.1000000000001,2,Platinum,0
4338,18239.0,1561.6100000000001,2,Platinum,0
4339,18240.0,422.58000000000004,3,Gold,1
4340,18241.0,2058.09,1,Diamond,0
4341,18242.0,2232.4900000000002,1,Diamond,0
4342,18245.0,2507.56,1,Diamond,0
4343,18246.0,596.0999999999999,3,Gold,1
4344,18248.0,783.02,2,Platinum,1
4345,18249.0,95.34,4,Silver,1
4346,18250.0,342.92,3,Gold,1
4347,18251.0,4314.72,1,Diamond,0
4348,18252.0,518.27,3,Gold,1
4349,18255.0,103.3,4,Silver,1
4350,18256.0,1.0,4,Silver,3
4351,18257.0,2265.3800000000006,1,Diamond,0
4352,18259.0,2338.6000000000004,1,Diamond,0
4353,18260.0,2580.1499999999996,1,Diamond,0
4354,18261.0,324.24,3,Gold,1
4355,18262.0,149.48,4,Silver,1
4356,18263.0,1211.08,2,Platinum,0
4357,18265.0,801.5100000000001,2,Platinum,1
4358,18268.0,1.0,4,Silver,3
4359,18269.0,138.9,4,Silver,1
4360,18270.0,238.95000000000005,4,Silver,1
4361,18272.0,3064.78,1,Diamond,0
4362,18273.0,204.0,4,Silver,1
4363,18274.0,1.0,4,Silver,3
4364,18276.0,323.36,3,Gold,1
4365,18277.0,97.63000000000001,4,Silver,1
4366,18278.0,173.89999999999998,4,Silver,1
4367,18280.0,180.6,4,Silver,1
4368,18281.0,80.82,4,Silver,1
4369,18282.0,176.6,4,Silver,1
4370,18283.0,2045.53,1,Diamond,0
4371,18287.0,1837.2800000000002,1,Diamond,0
